EVT_UDX_STA_UPD_REQUEST,EVT_UDX_STA_PDU_REQUEST,EVT_UDX_DL_CLEANUP_MEM,EVT_UDX_CONFIG_REQUEST,EVT_UDX_CONFIG_CONFIRM,EVT_TIMER_TICK_INDICATION,EVT_SCTP_USER_PAYLOAD_REQUEST,EVT_SCTP_USER_PAYLOAD_INDICATION,EVT_SCTP_CONFIG_RESPONSE,EVT_SCTP_CONFIG_REQUEST,EVT_SCTP_ASSOC_STATUS,EVT_RRM_UE_RECONFIG_RESPONSE,EVT_RRM_UE_RECONFIG_REQUEST,EVT_RRM_UE_ADMIT_REQUEST,EVT_RRM_UE_ADMIT_CONFIRM,EVT_RRM_CELL_ADD_REQUEST,EVT_RRM_CELL_ADD_CONFIRM,EVT_RLC_UE_CONFIG_CONFIRM,EVT_RLC_REQ_FLW_CTRL_INFO_6972,EVT_RLC_REQ_FLW_CTRL_INFO,EVT_RLC_FLW_CTRL_INFO_INDICATION,EVT_RGR_LVL2_CONFIG_CONFIRM,EVT_RGR_LVL1_TTI_INDICATION_1650,EVT_RGR_LVL1_TTI_INDICATION,EVT_RGR_LVL1_SI_CONFIG_CONFIRM,EVT_RGR_LVL1_CONFIG_CONFIRM,EVT_RGR_LVL1_CCCH_DATA_INDICATION,EVT_OAM_DU_CONFIG_REQUEST_14794,EVT_OAM_DU_CONFIG_REQUEST,EVT_OAM_CELL_CONFIG_REQUEST_13262,EVT_OAM_CELL_CONFIG_REQUEST,EVT_NRUP_EGTPU_DATA_INDICATION_360,EVT_NRUP_EGTPU_DATA_INDICATION,EVT_NRUP_ADD_RAB_RESPONSE,EVT_NRUP_ADD_RAB_REQUEST,EVT_KWU_DATA_REQUEST_296,EVT_KWU_DATA_REQUEST,EVT_KWU_DATA_INDICATION_888,EVT_KWU_DATA_INDICATION,EVT_F1AP_UE_MSG_TX,EVT_F1AP_UE_MSG_RX,EVT_F1AP_UE_ID_RESPONSE,EVT_F1AP_UE_ID_REQUEST,EVT_F1AP_MGMT_MSG_TX,EVT_F1AP_MGMT_MSG_RX,EVT_EGTP_TTI_INDICATION,EVT_EGTP_INIT_REQUEST_11192,EVT_EGTP_INIT_REQUEST,EVT_EGTP_ADD_TUNNEL_RESPONSE,EVT_EGTP_ADD_TUNNEL_REQUEST,EVT_CTF_CONFIG_CONFIRM,EVT_CKW_UL_CONFIG_REQUEST,EVT_APP_UE_RRC_RECONFIG_DELIVERY_INDICATION_4076,EVT_APP_UE_RRC_RECONFIG_DELIVERY_INDICATION,EVT_APP_LCL_CELL_ADD_RSP_18094,EVT_APP_LCL_CELL_ADD_RSP,EVT_APP_LCL_CELL_ADD_REQ_12172,EVT_APP_LCL_CELL_ADD_REQ
0.0,0.0,0.0,0.0,0.0,0.0,0.0046984615384615385,0.007097438461538462,0.005973846153846154,0.005353846153846154,0.005935384615384615,0.0,0.0,0.0,0.0,0.004689230769230769,0.006421538461538461,0.0,0.0,0.0,0.0,0.00356,0.0,0.0,0.003321023076923077,0.004704615384615384,0.0,0.0,0.01138,0.0,0.010201538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005666153846153846,0.004567176923076923,0.0,0.0,0.0,0.0,0.0,0.004529230769230769,0.0,0.0,0.0,0.0,0.18879230769230768,0.0,0.009363076923076924
0.0,0.0,0.0,0.0,0.0,0.0017632461538461537,0.0046984615384615385,0.007097438461538462,0.005973846153846154,0.005353846153846154,0.005935384615384615,0.0,0.0,0.0,0.0,0.004689230769230769,0.006421538461538461,0.0,0.0,0.0,0.0,0.00356,0.0,0.0017494538461538462,0.003321023076923077,0.004704615384615384,0.0,0.0,0.01138,0.0,0.010201538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005666153846153846,0.004567176923076923,0.002815869230769231,0.0,0.00860923076923077,0.0,0.0,0.004529230769230769,0.0,0.0,0.0,0.0,0.18879230769230768,0.0,0.009363076923076924
0.0,0.0,0.0,0.0,0.0,0.0,0.0046984615384615385,0.007097438461538462,0.005973846153846154,0.005353846153846154,0.005935384615384615,0.0,0.0,0.0,0.0,0.004689230769230769,0.006421538461538461,0.0,0.0,0.0,0.0,0.00356,0.0,0.0018008153846153846,0.003321023076923077,0.004704615384615384,0.0,0.0,0.01138,0.0,0.010201538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005666153846153846,0.004567176923076923,0.0027820461538461535,0.0,0.00860923076923077,0.0,0.0,0.004529230769230769,0.0,0.0,0.0,0.0,0.18879230769230768,0.0,0.009363076923076924
0.0,0.0,0.0,0.0,0.0,0.0,0.0046984615384615385,0.007097438461538462,0.005973846153846154,0.005353846153846154,0.005935384615384615,0.0,0.0,0.0,0.0,0.004689230769230769,0.006421538461538461,0.0,0.0,0.0,0.0,0.00356,0.0,0.0018198769230769233,0.003321023076923077,0.004704615384615384,0.0,0.0,0.01138,0.0,0.010201538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005666153846153846,0.004567176923076923,0.0027724846153846156,0.0,0.00860923076923077,0.0,0.0,0.004529230769230769,0.0,0.0,0.0,0.0,0.18879230769230768,0.0,0.009363076923076924
0.0,0.0,0.0,0.0,0.0,0.0,0.0046984615384615385,0.007097438461538462,0.005973846153846154,0.005353846153846154,0.005935384615384615,0.0,0.0,0.0,0.0,0.004689230769230769,0.006421538461538461,0.0,0.0,0.0,0.0,0.00356,0.0,0.0018283538461538462,0.003321023076923077,0.004704615384615384,0.0,0.0,0.01138,0.0,0.010201538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005666153846153846,0.004567176923076923,0.002768292307692308,0.0,0.00860923076923077,0.0,0.0,0.004529230769230769,0.0,0.0,0.0,0.0,0.18879230769230768,0.0,0.009363076923076924
0.0,0.0,0.0,0.0,0.0,0.0,0.0046984615384615385,0.007097438461538462,0.005973846153846154,0.005353846153846154,0.005935384615384615,0.0,0.0,0.0,0.0,0.004689230769230769,0.006421538461538461,0.0,0.0,0.0,0.0,0.00356,0.0,0.0018323692307692307,0.003321023076923077,0.004704615384615384,0.0,0.0,0.01138,0.0,0.010201538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005666153846153846,0.004567176923076923,0.002766384615384616,0.0,0.00860923076923077,0.0,0.0,0.004529230769230769,0.0,0.0,0.0,0.0,0.18879230769230768,0.0,0.009363076923076924
0.0,0.0,0.0,0.0,0.0,0.0,0.0046984615384615385,0.007097438461538462,0.005973846153846154,0.005353846153846154,0.005935384615384615,0.0,0.0,0.0,0.0,0.004689230769230769,0.006421538461538461,0.0,0.0,0.0,0.0,0.00356,0.0,0.0018357153846153844,0.003321023076923077,0.004704615384615384,0.0,0.0,0.01138,0.0,0.010201538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005666153846153846,0.004567176923076923,0.002767253846153846,0.0,0.00860923076923077,0.0,0.0,0.004529230769230769,0.0,0.0,0.0,0.0,0.18879230769230768,0.0,0.009363076923076924
0.004683846153846154,0.003880515384615385,0.0038972384615384614,0.003908061538461538,0.0035954461538461537,0.0018974307692307692,0.003894553846153846,0.005458592307692308,0.005973846153846154,0.005353846153846154,0.005935384615384615,0.00644513076923077,0.004642176923076923,0.001528992307692308,0.00579076923076923,0.004689230769230769,0.006421538461538461,0.003542769230769231,0.0,0.0,0.0,0.00356,0.0,0.0018360923076923077,0.003321023076923077,0.020392307692307692,0.004659292307692308,0.0,0.01138,0.0,0.010201538461538462,0.0,0.0,0.0036773076923076924,0.004880638461538462,0.0,0.0049099,0.0,0.005052646153846154,0.005896607692307692,0.003795592307692308,0.0037093461538461533,0.0054446153846153846,0.005666153846153846,0.004567176923076923,0.0027617,0.0,0.00860923076923077,0.004894361538461538,0.006137307692307693,0.004529230769230769,0.0038203076923076923,0.0,0.0042392307692307694,0.0,0.18879230769230768,0.0,0.009363076923076924
0.0050379461538461534,0.004033776923076923,0.0039627,0.0038670692307692304,0.0035465384615384616,0.0,0.004010246153846154,0.0055115923076923075,0.005973846153846154,0.005353846153846154,0.005935384615384615,0.006492599999999999,0.004582792307692308,0.0015201923076923077,0.005782792307692308,0.004689230769230769,0.006421538461538461,0.003558176923076923,0.0,0.0,0.0,0.00356,0.0,0.0018348692307692306,0.003321023076923077,0.019271153846153848,0.004822023076923077,0.0,0.01138,0.0,0.010201538461538462,0.0,0.0,0.0037411538461538463,0.0048912538461538466,0.0,0.004912161538461539,0.0,0.00508043076923077,0.005701746153846154,0.003777023076923077,0.004121253846153846,0.005381638461538461,0.005666153846153846,0.004567176923076923,0.0027330615384615385,0.0,0.00860923076923077,0.004950961538461539,0.006193846153846154,0.004529230769230769,0.003850338461538461,0.0,0.0047846153846153846,0.0,0.18879230769230768,0.0,0.009363076923076924
0.0050379461538461534,0.004033776923076923,0.0039627,0.0038670692307692304,0.0035465384615384616,0.0,0.004010246153846154,0.0055115923076923075,0.005973846153846154,0.005353846153846154,0.005935384615384615,0.006492599999999999,0.004582792307692308,0.0015201923076923077,0.005782792307692308,0.004689230769230769,0.006421538461538461,0.003558176923076923,0.0,0.0,0.0,0.00356,0.0,0.0018341846153846154,0.003321023076923077,0.019271153846153848,0.004822023076923077,0.0,0.01138,0.0,0.010201538461538462,0.0,0.0,0.0037411538461538463,0.0048912538461538466,0.0,0.004912161538461539,0.0,0.00508043076923077,0.005701746153846154,0.003777023076923077,0.004121253846153846,0.005381638461538461,0.005666153846153846,0.004567176923076923,0.0027067384615384617,0.0,0.00860923076923077,0.004950961538461539,0.006193846153846154,0.004529230769230769,0.003850338461538461,0.0,0.0047846153846153846,0.0,0.18879230769230768,0.0,0.009363076923076924
